rl	V(vout)	-I(Rl)
9.129000000010980e+001	2.007169e+000	2.198673e-002
9.130000000010980e+001	2.007169e+000	2.198432e-002
9.131000000010981e+001	2.007169e+000	2.198192e-002
9.132000000010982e+001	2.007169e+000	2.197951e-002
9.133000000010982e+001	2.007169e+000	2.197710e-002
9.134000000010983e+001	2.007169e+000	2.197470e-002
9.135000000010983e+001	2.007169e+000	2.197229e-002
9.136000000010984e+001	2.007169e+000	2.196988e-002
9.137000000010984e+001	2.007169e+000	2.196748e-002
9.138000000010985e+001	2.007169e+000	2.196508e-002
9.139000000010985e+001	2.007169e+000	2.196267e-002
9.140000000010986e+001	2.007169e+000	2.196027e-002
9.141000000010986e+001	2.007169e+000	2.195787e-002
9.142000000010987e+001	2.007169e+000	2.195547e-002
9.143000000010987e+001	2.007169e+000	2.195306e-002
9.144000000010988e+001	2.007169e+000	2.195066e-002
9.145000000010988e+001	2.007169e+000	2.194826e-002
9.146000000010989e+001	2.007169e+000	2.194586e-002
9.147000000010989e+001	2.007169e+000	2.194346e-002
9.148000000010990e+001	2.007169e+000	2.194107e-002
9.149000000010990e+001	2.007169e+000	2.193867e-002
9.150000000010991e+001	2.007169e+000	2.193627e-002
9.151000000010991e+001	2.007169e+000	2.193387e-002
9.152000000010992e+001	2.007169e+000	2.193148e-002
9.153000000010992e+001	2.007169e+000	2.192908e-002
9.154000000010993e+001	2.007169e+000	2.192668e-002
9.155000000010993e+001	2.007169e+000	2.192429e-002
9.156000000010994e+001	2.007169e+000	2.192190e-002
9.157000000010994e+001	2.007169e+000	2.191950e-002
9.158000000010995e+001	2.007169e+000	2.191711e-002
9.159000000010995e+001	2.007169e+000	2.191471e-002
9.160000000010996e+001	2.007169e+000	2.191232e-002
9.161000000010996e+001	2.007169e+000	2.190993e-002
9.162000000010997e+001	2.007169e+000	2.190754e-002
9.163000000010997e+001	2.007169e+000	2.190515e-002
9.164000000010998e+001	2.007169e+000	2.190276e-002
9.165000000010998e+001	2.007169e+000	2.190037e-002
9.166000000010999e+001	2.007169e+000	2.189798e-002
9.167000000010999e+001	2.007169e+000	2.189559e-002
9.168000000011000e+001	2.007169e+000	2.189320e-002
9.169000000011000e+001	2.007169e+000	2.189081e-002
9.170000000011001e+001	2.007169e+000	2.188843e-002
9.171000000011001e+001	2.007169e+000	2.188604e-002
9.172000000011002e+001	2.007169e+000	2.188365e-002
9.173000000011002e+001	2.007169e+000	2.188127e-002
9.174000000011003e+001	2.007169e+000	2.187888e-002
9.175000000011004e+001	2.007169e+000	2.187650e-002
9.176000000011004e+001	2.007169e+000	2.187411e-002
9.177000000011005e+001	2.007169e+000	2.187173e-002
9.178000000011005e+001	2.007169e+000	2.186935e-002
9.179000000011006e+001	2.007169e+000	2.186697e-002
9.180000000011006e+001	2.007169e+000	2.186458e-002
9.181000000011007e+001	2.007169e+000	2.186220e-002
9.182000000011007e+001	2.007169e+000	2.185982e-002
9.183000000011008e+001	2.007169e+000	2.185744e-002
9.184000000011008e+001	2.007169e+000	2.185506e-002
9.185000000011009e+001	2.007169e+000	2.185268e-002
9.186000000011009e+001	2.007169e+000	2.185030e-002
9.187000000011010e+001	2.007169e+000	2.184792e-002
9.188000000011010e+001	2.007169e+000	2.184555e-002
9.189000000011011e+001	2.007169e+000	2.184317e-002
9.190000000011011e+001	2.007169e+000	2.184079e-002
9.191000000011012e+001	2.007169e+000	2.183842e-002
9.192000000011012e+001	2.007169e+000	2.183604e-002
9.193000000011013e+001	2.007169e+000	2.183366e-002
9.194000000011013e+001	2.007169e+000	2.183129e-002
9.195000000011014e+001	2.007169e+000	2.182892e-002
9.196000000011014e+001	2.007169e+000	2.182654e-002
9.197000000011015e+001	2.007169e+000	2.182417e-002
9.198000000011015e+001	2.007169e+000	2.182180e-002
9.199000000011016e+001	2.007169e+000	2.181942e-002
9.200000000011016e+001	2.007169e+000	2.181705e-002
9.201000000011017e+001	2.007169e+000	2.181468e-002
9.202000000011017e+001	2.007169e+000	2.181231e-002
9.203000000011018e+001	2.007169e+000	2.180994e-002
9.204000000011018e+001	2.007169e+000	2.180757e-002
9.205000000011019e+001	2.007169e+000	2.180520e-002
9.206000000011019e+001	2.007169e+000	2.180283e-002
9.207000000011020e+001	2.007110e+000	2.179982e-002
9.208000000011020e+001	2.007169e+000	2.179810e-002
9.209000000011021e+001	2.007169e+000	2.179573e-002
9.210000000011021e+001	2.007169e+000	2.179336e-002
9.211000000011022e+001	2.007169e+000	2.179100e-002
9.212000000011022e+001	2.007169e+000	2.178863e-002
9.213000000011023e+001	2.007169e+000	2.178627e-002
9.214000000011023e+001	2.007169e+000	2.178390e-002
9.215000000011024e+001	2.007169e+000	2.178154e-002
9.216000000011024e+001	2.007169e+000	2.177918e-002
9.217000000011025e+001	2.007169e+000	2.177681e-002
9.218000000011026e+001	2.007169e+000	2.177445e-002
9.219000000011026e+001	2.007169e+000	2.177209e-002
9.220000000011027e+001	2.007169e+000	2.176973e-002
9.221000000011027e+001	2.007169e+000	2.176737e-002
9.222000000011028e+001	2.007169e+000	2.176500e-002
9.223000000011028e+001	2.007169e+000	2.176264e-002
9.224000000011029e+001	2.007169e+000	2.176029e-002
9.225000000011029e+001	2.007169e+000	2.175793e-002
9.226000000011030e+001	2.007169e+000	2.175557e-002
9.227000000011030e+001	2.007169e+000	2.175321e-002
9.228000000011031e+001	2.007169e+000	2.175085e-002
9.229000000011031e+001	2.007169e+000	2.174850e-002
9.230000000011032e+001	2.007169e+000	2.174614e-002
9.231000000011032e+001	2.007169e+000	2.174379e-002
9.232000000011033e+001	2.007169e+000	2.174143e-002
9.233000000011033e+001	2.007169e+000	2.173907e-002
9.234000000011034e+001	2.007169e+000	2.173672e-002
9.235000000011034e+001	2.007169e+000	2.173437e-002
9.236000000011035e+001	2.007169e+000	2.173201e-002
9.237000000011035e+001	2.007169e+000	2.172966e-002
9.238000000011036e+001	2.007169e+000	2.172731e-002
9.239000000011036e+001	2.007169e+000	2.172496e-002
9.240000000011037e+001	2.007169e+000	2.172261e-002
9.241000000011037e+001	2.007169e+000	2.172026e-002
9.242000000011038e+001	2.007169e+000	2.171791e-002
9.243000000011038e+001	2.007169e+000	2.171556e-002
9.244000000011039e+001	2.007169e+000	2.171321e-002
9.245000000011039e+001	2.007169e+000	2.171086e-002
9.246000000011040e+001	2.007169e+000	2.170851e-002
9.247000000011040e+001	2.007169e+000	2.170616e-002
9.248000000011041e+001	2.007169e+000	2.170382e-002
9.249000000011041e+001	2.007169e+000	2.170147e-002
9.250000000011042e+001	2.007169e+000	2.169912e-002
9.251000000011042e+001	2.007169e+000	2.169678e-002
9.252000000011043e+001	2.007169e+000	2.169443e-002
9.253000000011043e+001	2.007169e+000	2.169209e-002
9.254000000011044e+001	2.007169e+000	2.168974e-002
9.255000000011044e+001	2.007169e+000	2.168740e-002
9.256000000011045e+001	2.007169e+000	2.168506e-002
9.257000000011045e+001	2.007169e+000	2.168272e-002
9.258000000011046e+001	2.007169e+000	2.168037e-002
9.259000000011046e+001	2.007169e+000	2.167803e-002
9.260000000011047e+001	2.007169e+000	2.167569e-002
9.261000000011048e+001	2.007169e+000	2.167335e-002
9.262000000011048e+001	2.007169e+000	2.167101e-002
9.263000000011049e+001	2.007169e+000	2.166867e-002
9.264000000011049e+001	2.007169e+000	2.166633e-002
9.265000000011050e+001	2.007169e+000	2.166399e-002
9.266000000011050e+001	2.007169e+000	2.166165e-002
9.267000000011051e+001	2.007169e+000	2.165932e-002
9.268000000011051e+001	2.007169e+000	2.165698e-002
9.269000000011052e+001	2.007169e+000	2.165464e-002
9.270000000011052e+001	2.007169e+000	2.165231e-002
9.271000000011053e+001	2.007169e+000	2.164997e-002
9.272000000011053e+001	2.007169e+000	2.164764e-002
9.273000000011054e+001	2.007169e+000	2.164530e-002
9.274000000011054e+001	2.007169e+000	2.164297e-002
9.275000000011055e+001	2.007169e+000	2.164064e-002
9.276000000011055e+001	2.007169e+000	2.163830e-002
9.277000000011056e+001	2.007169e+000	2.163597e-002
9.278000000011056e+001	2.007169e+000	2.163364e-002
9.279000000011057e+001	2.007169e+000	2.163131e-002
9.280000000011057e+001	2.007169e+000	2.162898e-002
9.281000000011058e+001	2.007169e+000	2.162665e-002
9.282000000011058e+001	2.007114e+000	2.162373e-002
9.283000000011059e+001	2.007169e+000	2.162199e-002
9.284000000011059e+001	2.007169e+000	2.161966e-002
9.285000000011060e+001	2.007169e+000	2.161733e-002
9.286000000011060e+001	2.007169e+000	2.161500e-002
9.287000000011061e+001	2.007169e+000	2.161267e-002
9.288000000011061e+001	2.007169e+000	2.161035e-002
9.289000000011062e+001	2.007169e+000	2.160802e-002
9.290000000011062e+001	2.007169e+000	2.160569e-002
9.291000000011063e+001	2.007169e+000	2.160337e-002
9.292000000011063e+001	2.007169e+000	2.160104e-002
9.293000000011064e+001	2.007169e+000	2.159872e-002
9.294000000011064e+001	2.007169e+000	2.159639e-002
9.295000000011065e+001	2.007169e+000	2.159407e-002
9.296000000011065e+001	2.007169e+000	2.159175e-002
9.297000000011066e+001	2.007169e+000	2.158943e-002
9.298000000011066e+001	2.007169e+000	2.158710e-002
9.299000000011067e+001	2.007169e+000	2.158478e-002
9.300000000011067e+001	2.007166e+000	2.158243e-002
9.301000000011068e+001	2.007169e+000	2.158014e-002
9.302000000011068e+001	2.007169e+000	2.157782e-002
9.303000000011069e+001	2.007169e+000	2.157550e-002
9.304000000011070e+001	2.007169e+000	2.157318e-002
9.305000000011070e+001	2.007169e+000	2.157087e-002
9.306000000011071e+001	2.007169e+000	2.156855e-002
9.307000000011071e+001	2.007169e+000	2.156623e-002
9.308000000011072e+001	2.007169e+000	2.156391e-002
9.309000000011072e+001	2.007169e+000	2.156160e-002
9.310000000011073e+001	2.007160e+000	2.155919e-002
9.311000000011073e+001	2.007169e+000	2.155696e-002
9.312000000011074e+001	2.007169e+000	2.155465e-002
9.313000000011074e+001	2.007169e+000	2.155234e-002
9.314000000011075e+001	2.007169e+000	2.155002e-002
9.315000000011075e+001	2.007169e+000	2.154771e-002
9.316000000011076e+001	2.007169e+000	2.154540e-002
9.317000000011076e+001	2.007169e+000	2.154308e-002
9.318000000011077e+001	2.007169e+000	2.154077e-002
9.319000000011077e+001	2.007169e+000	2.153846e-002
9.320000000011078e+001	2.007169e+000	2.153615e-002
9.321000000011078e+001	2.007169e+000	2.153384e-002
9.322000000011079e+001	2.007169e+000	2.153153e-002
9.323000000011079e+001	2.007169e+000	2.152922e-002
9.324000000011080e+001	2.007169e+000	2.152691e-002
9.325000000011080e+001	2.007169e+000	2.152460e-002
9.326000000011081e+001	2.007169e+000	2.152229e-002
9.327000000011081e+001	2.007169e+000	2.151999e-002
9.328000000011082e+001	2.007169e+000	2.151768e-002
9.329000000011082e+001	2.007169e+000	2.151537e-002
9.330000000011083e+001	2.007169e+000	2.151307e-002
9.331000000011083e+001	2.007169e+000	2.151076e-002
9.332000000011084e+001	2.007169e+000	2.150846e-002
9.333000000011084e+001	2.007169e+000	2.150615e-002
9.334000000011085e+001	2.007169e+000	2.150385e-002
9.335000000011085e+001	2.007169e+000	2.150154e-002
9.336000000011086e+001	2.007169e+000	2.149924e-002
9.337000000011086e+001	2.007169e+000	2.149694e-002
9.338000000011087e+001	2.007169e+000	2.149463e-002
9.339000000011087e+001	2.007169e+000	2.149233e-002
9.340000000011088e+001	2.007169e+000	2.149003e-002
9.341000000011088e+001	2.007169e+000	2.148773e-002
9.342000000011089e+001	2.007169e+000	2.148543e-002
9.343000000011089e+001	2.007169e+000	2.148313e-002
9.344000000011090e+001	2.007169e+000	2.148083e-002
9.345000000011090e+001	2.007169e+000	2.147853e-002
9.346000000011091e+001	2.007169e+000	2.147624e-002
9.347000000011092e+001	2.007169e+000	2.147394e-002
9.348000000011092e+001	2.007169e+000	2.147164e-002
9.349000000011093e+001	2.007169e+000	2.146935e-002
9.350000000011093e+001	2.007169e+000	2.146705e-002
9.351000000011094e+001	2.007169e+000	2.146475e-002
9.352000000011094e+001	2.007169e+000	2.146246e-002
9.353000000011095e+001	2.007169e+000	2.146016e-002
9.354000000011095e+001	2.007169e+000	2.145787e-002
9.355000000011096e+001	2.007169e+000	2.145557e-002
9.356000000011096e+001	2.007169e+000	2.145328e-002
9.357000000011097e+001	2.007169e+000	2.145099e-002
9.358000000011097e+001	2.007163e+000	2.144863e-002
9.359000000011098e+001	2.007169e+000	2.144640e-002
9.360000000011098e+001	2.007169e+000	2.144411e-002
9.361000000011099e+001	2.007169e+000	2.144182e-002
9.362000000011099e+001	2.007169e+000	2.143953e-002
9.363000000011100e+001	2.007169e+000	2.143724e-002
9.364000000011100e+001	2.007169e+000	2.143495e-002
9.365000000011101e+001	2.007169e+000	2.143266e-002
9.366000000011101e+001	2.007169e+000	2.143038e-002
9.367000000011102e+001	2.007169e+000	2.142809e-002
9.368000000011102e+001	2.007169e+000	2.142580e-002
9.369000000011103e+001	2.007169e+000	2.142351e-002
9.370000000011103e+001	2.007169e+000	2.142123e-002
9.371000000011104e+001	2.007169e+000	2.141894e-002
9.372000000011104e+001	2.007169e+000	2.141666e-002
9.373000000011105e+001	2.007169e+000	2.141437e-002
9.374000000011105e+001	2.007169e+000	2.141209e-002
9.375000000011106e+001	2.007169e+000	2.140980e-002
9.376000000011106e+001	2.007169e+000	2.140752e-002
9.377000000011107e+001	2.007169e+000	2.140524e-002
9.378000000011107e+001	2.007169e+000	2.140296e-002
9.379000000011108e+001	2.007169e+000	2.140067e-002
9.380000000011108e+001	2.007169e+000	2.139839e-002
9.381000000011109e+001	2.007169e+000	2.139611e-002
9.382000000011109e+001	2.007169e+000	2.139383e-002
9.383000000011110e+001	2.007169e+000	2.139155e-002
9.384000000011110e+001	2.007169e+000	2.138927e-002
9.385000000011111e+001	2.007169e+000	2.138699e-002
9.386000000011111e+001	2.007169e+000	2.138471e-002
9.387000000011112e+001	2.007169e+000	2.138243e-002
9.388000000011112e+001	2.007169e+000	2.138016e-002
9.389000000011113e+001	2.007169e+000	2.137788e-002
9.390000000011114e+001	2.007169e+000	2.137560e-002
9.391000000011114e+001	2.007169e+000	2.137333e-002
9.392000000011115e+001	2.007169e+000	2.137105e-002
9.393000000011115e+001	2.007169e+000	2.136878e-002
9.394000000011116e+001	2.007169e+000	2.136650e-002
9.395000000011116e+001	2.007169e+000	2.136423e-002
9.396000000011117e+001	2.007169e+000	2.136195e-002
9.397000000011117e+001	2.007169e+000	2.135968e-002
9.398000000011118e+001	2.007169e+000	2.135741e-002
9.399000000011118e+001	2.007169e+000	2.135514e-002
9.400000000011119e+001	2.007169e+000	2.135286e-002
9.401000000011119e+001	2.007169e+000	2.135059e-002
9.402000000011120e+001	2.007169e+000	2.134832e-002
9.403000000011120e+001	2.007169e+000	2.134605e-002
9.404000000011121e+001	2.007169e+000	2.134378e-002
9.405000000011121e+001	2.007169e+000	2.134151e-002
9.406000000011122e+001	2.007169e+000	2.133924e-002
9.407000000011122e+001	2.007169e+000	2.133697e-002
9.408000000011123e+001	2.007169e+000	2.133471e-002
9.409000000011123e+001	2.007169e+000	2.133244e-002
9.410000000011124e+001	2.007169e+000	2.133017e-002
9.411000000011124e+001	2.007169e+000	2.132791e-002
9.412000000011125e+001	2.007169e+000	2.132564e-002
9.413000000011125e+001	2.007169e+000	2.132337e-002
9.414000000011126e+001	2.007169e+000	2.132111e-002
9.415000000011126e+001	2.007169e+000	2.131884e-002
9.416000000011127e+001	2.007169e+000	2.131658e-002
9.417000000011127e+001	2.007169e+000	2.131432e-002
9.418000000011128e+001	2.007169e+000	2.131205e-002
9.419000000011128e+001	2.007169e+000	2.130979e-002
9.420000000011129e+001	2.007169e+000	2.130753e-002
9.421000000011129e+001	2.007169e+000	2.130527e-002
9.422000000011130e+001	2.007169e+000	2.130301e-002
9.423000000011130e+001	2.007169e+000	2.130074e-002
9.424000000011131e+001	2.007169e+000	2.129848e-002
9.425000000011131e+001	2.007169e+000	2.129623e-002
9.426000000011132e+001	2.007169e+000	2.129397e-002
9.427000000011132e+001	2.007169e+000	2.129171e-002
9.428000000011133e+001	2.007169e+000	2.128945e-002
9.429000000011133e+001	2.007169e+000	2.128719e-002
9.430000000011134e+001	2.007169e+000	2.128493e-002
9.431000000011134e+001	2.007169e+000	2.128268e-002
9.432000000011135e+001	2.007169e+000	2.128042e-002
9.433000000011136e+001	2.007169e+000	2.127816e-002
9.434000000011136e+001	2.007169e+000	2.127591e-002
9.435000000011137e+001	2.007169e+000	2.127365e-002
9.436000000011137e+001	2.007169e+000	2.127140e-002
9.437000000011138e+001	2.007169e+000	2.126914e-002
9.438000000011138e+001	2.007169e+000	2.126689e-002
9.439000000011139e+001	2.007169e+000	2.126464e-002
9.440000000011139e+001	2.007169e+000	2.126238e-002
9.441000000011140e+001	2.007169e+000	2.126013e-002
9.442000000011140e+001	2.007169e+000	2.125788e-002
9.443000000011141e+001	2.007169e+000	2.125563e-002
9.444000000011141e+001	2.007169e+000	2.125338e-002
9.445000000011142e+001	2.007169e+000	2.125113e-002
9.446000000011142e+001	2.007169e+000	2.124888e-002
9.447000000011143e+001	2.007169e+000	2.124663e-002
9.448000000011143e+001	2.007169e+000	2.124438e-002
9.449000000011144e+001	2.007169e+000	2.124213e-002
9.450000000011144e+001	2.007169e+000	2.123989e-002
9.451000000011145e+001	2.007169e+000	2.123764e-002
9.452000000011145e+001	2.007169e+000	2.123539e-002
9.453000000011146e+001	2.007169e+000	2.123315e-002
9.454000000011146e+001	2.007169e+000	2.123090e-002
9.455000000011147e+001	2.007169e+000	2.122865e-002
9.456000000011147e+001	2.007169e+000	2.122641e-002
9.457000000011148e+001	2.007169e+000	2.122417e-002
9.458000000011148e+001	2.007169e+000	2.122192e-002
9.459000000011149e+001	2.007169e+000	2.121968e-002
9.460000000011149e+001	2.007169e+000	2.121743e-002
9.461000000011150e+001	2.007169e+000	2.121519e-002
9.462000000011150e+001	2.007169e+000	2.121295e-002
9.463000000011151e+001	2.007169e+000	2.121071e-002
9.464000000011151e+001	2.007169e+000	2.120847e-002
9.465000000011152e+001	2.007169e+000	2.120623e-002
9.466000000011152e+001	2.007169e+000	2.120399e-002
9.467000000011153e+001	2.007169e+000	2.120175e-002
9.468000000011153e+001	2.007169e+000	2.119951e-002
9.469000000011154e+001	2.007169e+000	2.119727e-002
9.470000000011154e+001	2.007169e+000	2.119503e-002
9.471000000011155e+001	2.007169e+000	2.119279e-002
9.472000000011155e+001	2.007169e+000	2.119055e-002
9.473000000011156e+001	2.007169e+000	2.118832e-002
9.474000000011156e+001	2.007169e+000	2.118608e-002
9.475000000011157e+001	2.007169e+000	2.118384e-002
9.476000000011158e+001	2.007169e+000	2.118161e-002
9.477000000011158e+001	2.007169e+000	2.117937e-002
9.478000000011159e+001	2.007169e+000	2.117714e-002
9.479000000011159e+001	2.007169e+000	2.117491e-002
9.480000000011160e+001	2.007169e+000	2.117267e-002
9.481000000011160e+001	2.007169e+000	2.117044e-002
9.482000000011161e+001	2.007169e+000	2.116821e-002
9.483000000011161e+001	2.007169e+000	2.116597e-002
9.484000000011162e+001	2.007169e+000	2.116374e-002
9.485000000011162e+001	2.007169e+000	2.116151e-002
9.486000000011163e+001	2.007169e+000	2.115928e-002
9.487000000011163e+001	2.007169e+000	2.115705e-002
9.488000000011164e+001	2.007169e+000	2.115482e-002
9.489000000011164e+001	2.007169e+000	2.115259e-002
9.490000000011165e+001	2.007169e+000	2.115036e-002
9.491000000011165e+001	2.007169e+000	2.114813e-002
9.492000000011166e+001	2.007169e+000	2.114590e-002
9.493000000011166e+001	2.007169e+000	2.114368e-002
9.494000000011167e+001	2.007169e+000	2.114145e-002
