Freq.	V(vout)/-I(Vp)
9.20392118812016e+004	1.45276487315624e-001,-5.08796215864967e-002
9.20492128713006e+004	1.45275782803950e-001,-5.08715475325282e-002
9.20592138613996e+004	1.45275078364665e-001,-5.08634748896047e-002
9.20692148514986e+004	1.45274373997713e-001,-5.08554036572749e-002
9.20792158415976e+004	1.45273669703073e-001,-5.08473338350755e-002
9.20892168316966e+004	1.45272965480698e-001,-5.08392654225419e-002
9.20992178217957e+004	1.45272261330546e-001,-5.08311984192238e-002
9.21092188118947e+004	1.45271557252595e-001,-5.08231328246347e-002
9.21192198019937e+004	1.45270853246798e-001,-5.08150686383417e-002
9.21292207920927e+004	1.45270149313104e-001,-5.08070058598851e-002
9.21392217821917e+004	1.45269445451489e-001,-5.07989444887876e-002
9.21492227722907e+004	1.45268741661918e-001,-5.07908845245937e-002
9.21592237623897e+004	1.45268037944326e-001,-5.07828259668617e-002
9.21692247524887e+004	1.45267334298714e-001,-5.07747688151051e-002
9.21792257425877e+004	1.45266630725015e-001,-5.07667130688972e-002
9.21892267326868e+004	1.45265927223212e-001,-5.07586587277360e-002
9.21992277227858e+004	1.45265223793242e-001,-5.07506057912095e-002
9.22092287128848e+004	1.45264520435070e-001,-5.07425542588399e-002
9.22192297029838e+004	1.45263817148677e-001,-5.07345041301626e-002
9.22292306930828e+004	1.45263113934022e-001,-5.07264554047130e-002
9.22392316831818e+004	1.45262410791053e-001,-5.07184080820611e-002
9.22492326732808e+004	1.45261707719737e-001,-5.07103621617315e-002
9.22592336633798e+004	1.45261004720039e-001,-5.07023176432632e-002
9.22692346534789e+004	1.45260301791922e-001,-5.06942745262051e-002
9.22792356435779e+004	1.45259598935338e-001,-5.06862328101051e-002
9.22892366336769e+004	1.45258896150258e-001,-5.06781924945023e-002
9.22992376237759e+004	1.45258193436649e-001,-5.06701535789254e-002
9.23092386138749e+004	1.45257490794463e-001,-5.06621160629418e-002
9.23192396039739e+004	1.45256788223662e-001,-5.06540799460853e-002
9.23292405940729e+004	1.45256085724210e-001,-5.06460452279000e-002
9.23392415841719e+004	1.45255383296075e-001,-5.06380119079247e-002
9.23492425742709e+004	1.45254680939211e-001,-5.06299799857158e-002
9.23592435643700e+004	1.45253978653590e-001,-5.06219494607992e-002
9.23692445544690e+004	1.45253276439152e-001,-5.06139203327485e-002
9.23792455445680e+004	1.45252574295886e-001,-5.06058926010819e-002
9.23892465346670e+004	1.45251872223745e-001,-5.05978662653499e-002
9.23992475247660e+004	1.45251170222684e-001,-5.05898413251089e-002
9.24092485148650e+004	1.45250468292665e-001,-5.05818177799030e-002
9.24192495049640e+004	1.45249766433670e-001,-5.05737956292593e-002
9.24292504950630e+004	1.45249064645633e-001,-5.05657748727467e-002
9.24392514851621e+004	1.45248362928532e-001,-5.05577555099042e-002
9.24492524752611e+004	1.45247661282335e-001,-5.05497375402617e-002
9.24592534653601e+004	1.45246959706984e-001,-5.05417209633891e-002
9.24692544554591e+004	1.45246258202454e-001,-5.05337057788345e-002
9.24792554455581e+004	1.45245556768714e-001,-5.05256919861272e-002
9.24892564356571e+004	1.45244855405724e-001,-5.05176795848053e-002
9.24992574257561e+004	1.45244154113436e-001,-5.05096685744455e-002
9.25092584158551e+004	1.45243452891806e-001,-5.05016589545881e-002
9.25192594059541e+004	1.45242751740825e-001,-5.04936507247580e-002
9.25292603960532e+004	1.45242050660427e-001,-5.04856438845351e-002
9.25392613861522e+004	1.45241349650591e-001,-5.04776384334496e-002
9.25492623762512e+004	1.45240648711282e-001,-5.04696343710380e-002
9.25592633663502e+004	1.45239947842443e-001,-5.04616316968809e-002
9.25692643564492e+004	1.45239247044051e-001,-5.04536304105017e-002
9.25792653465482e+004	1.45238546316078e-001,-5.04456305114405e-002
9.25892663366472e+004	1.45237845658460e-001,-5.04376319992853e-002
9.25992673267462e+004	1.45237145071184e-001,-5.04296348735510e-002
9.26092683168453e+004	1.45236444554199e-001,-5.04216391337954e-002
9.26192693069443e+004	1.45235744107467e-001,-5.04136447795785e-002
9.26292702970433e+004	1.45235043730958e-001,-5.04056518104400e-002
9.26392712871423e+004	1.45234343424635e-001,-5.03976602259252e-002
9.26492722772413e+004	1.45233643188458e-001,-5.03896700255916e-002
9.26592732673403e+004	1.45232943022387e-001,-5.03816812089952e-002
9.26692742574393e+004	1.45232242926380e-001,-5.03736937756818e-002
9.26792752475383e+004	1.45231542900413e-001,-5.03657077251975e-002
9.26892762376373e+004	1.45230842944441e-001,-5.03577230570987e-002
9.26992772277364e+004	1.45230143058425e-001,-5.03497397709339e-002
9.27092782178354e+004	1.45229443242337e-001,-5.03417578662448e-002
9.27192792079344e+004	1.45228743496131e-001,-5.03337773425998e-002
9.27292801980334e+004	1.45228043819766e-001,-5.03257981995534e-002
9.27392811881324e+004	1.45227344213220e-001,-5.03178204366287e-002
9.27492821782314e+004	1.45226644676436e-001,-5.03098440534099e-002
9.27592831683304e+004	1.45225945209394e-001,-5.03018690494313e-002
9.27692841584294e+004	1.45225245812062e-001,-5.02938954242505e-002
9.27792851485284e+004	1.45224546484377e-001,-5.02859231774190e-002
9.27892861386275e+004	1.45223847226320e-001,-5.02779523084863e-002
9.27992871287265e+004	1.45223148037849e-001,-5.02699828170133e-002
9.28092881188255e+004	1.45222448918933e-001,-5.02620147025454e-002
9.28192891089245e+004	1.45221749869527e-001,-5.02540479646434e-002
9.28292900990235e+004	1.45221050889600e-001,-5.02460826028548e-002
9.28392910891225e+004	1.45220351979113e-001,-5.02381186167347e-002
9.28492920792215e+004	1.45219653138027e-001,-5.02301560058364e-002
9.28592930693205e+004	1.45218954366312e-001,-5.02221947697131e-002
9.28692940594196e+004	1.45218255663915e-001,-5.02142349079301e-002
9.28792950495186e+004	1.45217557030815e-001,-5.02062764200345e-002
9.28892960396176e+004	1.45216858466966e-001,-5.01983193055732e-002
9.28992970297166e+004	1.45216159972343e-001,-5.01903635641047e-002
9.29092980198156e+004	1.45215461546900e-001,-5.01824091951863e-002
9.29192990099146e+004	1.45214763190598e-001,-5.01744561983795e-002
9.29293000000136e+004	1.45214064903407e-001,-5.01665045732274e-002
9.29393009901126e+004	1.45213366685273e-001,-5.01585543193107e-002
9.29493019802116e+004	1.45212668536185e-001,-5.01506054361491e-002
9.29593029703107e+004	1.45211970456100e-001,-5.01426579233143e-002
9.29693039604097e+004	1.45211272444974e-001,-5.01347117803637e-002
9.29793049505087e+004	1.45210574502765e-001,-5.01267670068693e-002
9.29893059406077e+004	1.45209876629449e-001,-5.01188236023534e-002
9.29993069307067e+004	1.45209178824972e-001,-5.01108815664076e-002
9.30093079208057e+004	1.45208481089316e-001,-5.01029408985703e-002
9.30193089109047e+004	1.45207783422446e-001,-5.00950015983866e-002
9.30293099010037e+004	1.45207085824308e-001,-5.00870636654443e-002
9.30393108911028e+004	1.45206388294876e-001,-5.00791270992752e-002
9.30493118812018e+004	1.45205690834119e-001,-5.00711918994482e-002
9.30593128713008e+004	1.45204993441978e-001,-5.00632580655269e-002
9.30693138613998e+004	1.45204296118440e-001,-5.00553255970594e-002
9.30793148514988e+004	1.45203598863457e-001,-5.00473944936052e-002
9.30893158415978e+004	1.45202901676993e-001,-5.00394647547270e-002
9.30993168316968e+004	1.45202204559025e-001,-5.00315363799735e-002
9.31093178217958e+004	1.45201507509500e-001,-5.00236093689117e-002
9.31193188118948e+004	1.45200810528385e-001,-5.00156837211048e-002
9.31293198019939e+004	1.45200113615642e-001,-5.00077594361059e-002
9.31393207920929e+004	1.45199416771252e-001,-4.99998365134633e-002
9.31493217821919e+004	1.45198719995153e-001,-4.99919149527646e-002
9.31593227722909e+004	1.45198023287331e-001,-4.99839947535375e-002
9.31693237623899e+004	1.45197326647737e-001,-4.99760759153648e-002
9.31793247524889e+004	1.45196630076330e-001,-4.99681584378018e-002
9.31893257425879e+004	1.45195933573077e-001,-4.99602423204120e-002
9.31993267326869e+004	1.45195237137954e-001,-4.99523275627402e-002
9.32093277227860e+004	1.45194540770920e-001,-4.99444141643538e-002
9.32193287128850e+004	1.45193844471927e-001,-4.99365021248198e-002
9.32293297029840e+004	1.45193148240957e-001,-4.99285914436934e-002
9.32393306930830e+004	1.45192452077954e-001,-4.99206821205382e-002
9.32493316831820e+004	1.45191755982890e-001,-4.99127741549272e-002
9.32593326732810e+004	1.45191059955731e-001,-4.99048675464022e-002
9.32693336633800e+004	1.45190363996440e-001,-4.98969622945351e-002
9.32793346534790e+004	1.45189668104980e-001,-4.98890583988842e-002
9.32893356435780e+004	1.45188972281333e-001,-4.98811558590009e-002
9.32993366336771e+004	1.45188276525432e-001,-4.98732546744714e-002
9.33093376237761e+004	1.45187580837248e-001,-4.98653548448450e-002
9.33193386138751e+004	1.45186885216767e-001,-4.98574563696845e-002
9.33293396039741e+004	1.45186189663925e-001,-4.98495592485599e-002
9.33393405940731e+004	1.45185494178703e-001,-4.98416634810255e-002
9.33493415841721e+004	1.45184798761052e-001,-4.98337690666517e-002
9.33593425742711e+004	1.45184103410970e-001,-4.98258760049754e-002
9.33693435643701e+004	1.45183408128377e-001,-4.98179842956049e-002
9.33793445544691e+004	1.45182712913258e-001,-4.98100939380697e-002
9.33893455445682e+004	1.45182017765565e-001,-4.98022049319575e-002
9.33993465346672e+004	1.45181322685287e-001,-4.97943172768073e-002
9.34093475247662e+004	1.45180627672368e-001,-4.97864309722046e-002
9.34193485148652e+004	1.45179932726781e-001,-4.97785460176903e-002
9.34293495049642e+004	1.45179237848484e-001,-4.97706624128583e-002
9.34393504950632e+004	1.45178543037433e-001,-4.97627801572591e-002
9.34493514851622e+004	1.45177848293619e-001,-4.97548992504501e-002
9.34593524752612e+004	1.45177153616980e-001,-4.97470196920145e-002
9.34693534653603e+004	1.45176459007483e-001,-4.97391414815111e-002
9.34793544554593e+004	1.45175764465129e-001,-4.97312646184757e-002
9.34893554455583e+004	1.45175069989822e-001,-4.97233891025250e-002
9.34993564356573e+004	1.45174375581570e-001,-4.97155149331924e-002
9.35093574257563e+004	1.45173681240323e-001,-4.97076421100566e-002
9.35193584158553e+004	1.45172986966049e-001,-4.96997706326673e-002
9.35293594059543e+004	1.45172292758702e-001,-4.96919005006141e-002
9.35393603960533e+004	1.45171598618252e-001,-4.96840317134523e-002
9.35493613861523e+004	1.45170904544685e-001,-4.96761642707260e-002
9.35593623762514e+004	1.45170210537934e-001,-4.96682981720460e-002
9.35693633663504e+004	1.45169516597980e-001,-4.96604334169494e-002
9.35793643564494e+004	1.45168822724781e-001,-4.96525700050166e-002
9.35893653465484e+004	1.45168128918291e-001,-4.96447079358196e-002
9.35993663366474e+004	1.45167435178508e-001,-4.96368472089009e-002
9.36093673267464e+004	1.45166741505365e-001,-4.96289878238503e-002
9.36193683168454e+004	1.45166047898840e-001,-4.96211297802295e-002
9.36293693069444e+004	1.45165354358893e-001,-4.96132730776136e-002
9.36393702970435e+004	1.45164660885483e-001,-4.96054177155661e-002
9.36493712871425e+004	1.45163967478589e-001,-4.95975636936491e-002
9.36593722772415e+004	1.45163274138169e-001,-4.95897110114407e-002
9.36693732673405e+004	1.45162580864178e-001,-4.95818596685070e-002
9.36793742574395e+004	1.45161887656602e-001,-4.95740096644084e-002
9.36893752475385e+004	1.45161194515393e-001,-4.95661609987225e-002
9.36993762376375e+004	1.45160501440512e-001,-4.95583136710255e-002
9.37093772277365e+004	1.45159808431916e-001,-4.95504676808850e-002
9.37193782178355e+004	1.45159115489599e-001,-4.95426230278549e-002
9.37293792079346e+004	1.45158422613489e-001,-4.95347797115282e-002
9.37393801980336e+004	1.45157729803591e-001,-4.95269377314507e-002
9.37493811881326e+004	1.45157037059843e-001,-4.95190970871994e-002
9.37593821782316e+004	1.45156344382199e-001,-4.95112577783769e-002
9.37693831683306e+004	1.45155651770666e-001,-4.95034198045018e-002
9.37793841584296e+004	1.45154959225158e-001,-4.94955831651901e-002
9.37893851485286e+004	1.45154266745679e-001,-4.94877478599888e-002
9.37993861386276e+004	1.45153574332179e-001,-4.94799138884635e-002
9.38093871287267e+004	1.45152881984618e-001,-4.94720812502062e-002
9.38193881188257e+004	1.45152189702966e-001,-4.94642499447789e-002
9.38293891089247e+004	1.45151497487191e-001,-4.94564199717523e-002
9.38393900990237e+004	1.45150805337260e-001,-4.94485913306985e-002
9.38493910891227e+004	1.45150113253120e-001,-4.94407640212002e-002
9.38593920792217e+004	1.45149421234757e-001,-4.94329380428170e-002
9.38693930693207e+004	1.45148729282134e-001,-4.94251133951165e-002
9.38793940594197e+004	1.45148037395210e-001,-4.94172900776785e-002
9.38893950495187e+004	1.45147345573933e-001,-4.94094680900933e-002
9.38993960396178e+004	1.45146653818299e-001,-4.94016474319045e-002
9.39093970297168e+004	1.45145962128251e-001,-4.93938281027116e-002
9.39193980198158e+004	1.45145270503767e-001,-4.93860101020631e-002
9.39293990099148e+004	1.45144578944812e-001,-4.93781934295453e-002
9.39394000000138e+004	1.45143887451341e-001,-4.93703780847402e-002
9.39494009901128e+004	1.45143196023327e-001,-4.93625640671971e-002
9.39594019802118e+004	1.45142504660721e-001,-4.93547513765313e-002
9.39694029703108e+004	1.45141813363515e-001,-4.93469400122816e-002
9.39794039604099e+004	1.45141122131653e-001,-4.93391299740266e-002
9.39894049505089e+004	1.45140430965115e-001,-4.93313212613426e-002
9.39994059406079e+004	1.45139739863840e-001,-4.93235138738315e-002
9.40094069307069e+004	1.45139048827821e-001,-4.93157078110260e-002
9.40194079208059e+004	1.45138357857007e-001,-4.93079030725359e-002
9.40294089109049e+004	1.45137666951375e-001,-4.93000996579117e-002
9.40394099010039e+004	1.45136976110880e-001,-4.92922975667470e-002
9.40494108911029e+004	1.45136285335493e-001,-4.92844967986069e-002
9.40594118812019e+004	1.45135594625184e-001,-4.92766973530668e-002
9.40694128713010e+004	1.45134903979912e-001,-4.92688992297028e-002
9.40794138614000e+004	1.45134213399636e-001,-4.92611024281071e-002
9.40894148514990e+004	1.45133522884321e-001,-4.92533069478441e-002
9.40994158415980e+004	1.45132832433954e-001,-4.92455127884840e-002
9.41094168316970e+004	1.45132142048483e-001,-4.92377199496083e-002
9.41194178217960e+004	1.45131451727872e-001,-4.92299284308046e-002
9.41294188118950e+004	1.45130761472098e-001,-4.92221382316310e-002
9.41394198019940e+004	1.45130071281121e-001,-4.92143493516678e-002
9.41494207920930e+004	1.45129381154886e-001,-4.92065617905285e-002
9.41594217821921e+004	1.45128691093392e-001,-4.91987755477374e-002
9.41694227722911e+004	1.45128001096590e-001,-4.91909906229028e-002
9.41794237623901e+004	1.45127311164434e-001,-4.91832070156011e-002
9.41894247524891e+004	1.45126621296926e-001,-4.91754247253920e-002
9.41994257425881e+004	1.45125931493981e-001,-4.91676437518873e-002
9.42094267326871e+004	1.45125241755598e-001,-4.91598640946405e-002
9.42194277227861e+004	1.45124552081735e-001,-4.91520857532342e-002
9.42294287128851e+004	1.45123862472359e-001,-4.91443087272500e-002
9.42394297029842e+004	1.45123172927428e-001,-4.91365330162680e-002
9.42494306930832e+004	1.45122483446940e-001,-4.91287586198440e-002
9.42594316831822e+004	1.45121794030805e-001,-4.91209855376140e-002
9.42694326732812e+004	1.45121104679024e-001,-4.91132137691078e-002
9.42794336633802e+004	1.45120415391560e-001,-4.91054433139192e-002
9.42894346534792e+004	1.45119726168370e-001,-4.90976741716381e-002
9.42994356435782e+004	1.45119037009433e-001,-4.90899063418235e-002
9.43094366336772e+004	1.45118347914714e-001,-4.90821398240657e-002
9.43194376237762e+004	1.45117658884153e-001,-4.90743746179550e-002
9.43294386138753e+004	1.45116969917742e-001,-4.90666107230708e-002
9.43394396039743e+004	1.45116281015447e-001,-4.90588481389745e-002
9.43494405940733e+004	1.45115592177218e-001,-4.90510868652740e-002
9.43594415841723e+004	1.45114903403038e-001,-4.90433269015223e-002
9.43694425742713e+004	1.45114069653669e-001,-4.90356928544332e-002
9.43794435643703e+004	1.45113380977488e-001,-4.90279355148557e-002
9.43894445544693e+004	1.45112692365245e-001,-4.90201794839892e-002
9.43994455445683e+004	1.45112003816895e-001,-4.90124247614143e-002
9.44094465346674e+004	1.45111315332414e-001,-4.90046713467038e-002
9.44194475247664e+004	1.45110626911771e-001,-4.89969192394435e-002
9.44294485148654e+004	1.45109938554921e-001,-4.89891684392307e-002
9.44394495049644e+004	1.45109250261851e-001,-4.89814189456087e-002
9.44494504950634e+004	1.45108562032501e-001,-4.89736707582010e-002
9.44594514851624e+004	1.45107873866842e-001,-4.89659238765780e-002
9.44694524752614e+004	1.45107185764849e-001,-4.89581783003226e-002
9.44794534653604e+004	1.45106497726494e-001,-4.89504340290038e-002
9.44894544554594e+004	1.45105809751728e-001,-4.89426910622206e-002
9.44994554455585e+004	1.45105121840527e-001,-4.89349493995530e-002
9.45094564356575e+004	1.45104433992855e-001,-4.89272090405852e-002
9.45194574257565e+004	1.45103746208675e-001,-4.89194699849009e-002
9.45294584158555e+004	1.45103058487949e-001,-4.89117322320858e-002
9.45394594059545e+004	1.45102370830656e-001,-4.89039957817243e-002
9.45494603960535e+004	1.45101683236756e-001,-4.88962606333917e-002
9.45594613861525e+004	1.45100995706210e-001,-4.88885267866862e-002
9.45694623762515e+004	1.45100308238988e-001,-4.88807942411916e-002
9.45794633663506e+004	1.45099620835074e-001,-4.88730629964661e-002
9.45894643564496e+004	1.45098933494395e-001,-4.88653330521362e-002
9.45994653465486e+004	1.45098246216956e-001,-4.88576044077565e-002
9.46094663366476e+004	1.45097559002702e-001,-4.88498770629309e-002
9.46194673267466e+004	1.45096871851600e-001,-4.88421510172363e-002
9.46294683168456e+004	1.45096184763625e-001,-4.88344262702528e-002
9.46394693069446e+004	1.45095497738740e-001,-4.88267028215770e-002
