time	V(vout)	28*V(vin)
7.549977351460509e+000	-6.086976e+000	0.000000e+000
7.550147351460502e+000	-6.055618e+000	0.000000e+000
7.550317351460496e+000	-6.024367e+000	0.000000e+000
7.550487351460490e+000	-5.993221e+000	0.000000e+000
7.550657351460483e+000	-5.962181e+000	0.000000e+000
7.550827351460477e+000	-5.931247e+000	0.000000e+000
7.550997351460470e+000	-5.900418e+000	0.000000e+000
7.551167351460464e+000	-5.869695e+000	0.000000e+000
7.551301637174745e+000	-5.845500e+000	0.000000e+000
7.551435922889025e+000	-5.821370e+000	0.000000e+000
7.551570208603306e+000	-5.797304e+000	0.000000e+000
7.551704494317586e+000	-5.773303e+000	0.000000e+000
7.551838780031867e+000	-5.749367e+000	0.000000e+000
7.551973065746148e+000	-5.725496e+000	0.000000e+000
7.552107351460428e+000	-5.701689e+000	0.000000e+000
7.552117351460428e+000	-5.699918e+000	0.000000e+000
7.552473065746129e+000	-5.637184e+000	0.000000e+000
7.552828780031829e+000	-5.574889e+000	0.000000e+000
7.553184494317530e+000	-5.513034e+000	0.000000e+000
7.553540208603232e+000	-5.451618e+000	0.000000e+000
7.553895922888932e+000	-5.390643e+000	0.000000e+000
7.554251637174633e+000	-5.330107e+000	0.000000e+000
7.554607351460334e+000	-5.270011e+000	0.000000e+000
7.554940208603179e+000	-5.214164e+000	0.000000e+000
7.555273065746023e+000	-5.158686e+000	0.000000e+000
7.555605922888868e+000	-5.103576e+000	0.000000e+000
7.555938780031712e+000	-5.048835e+000	0.000000e+000
7.556271637174556e+000	-4.994461e+000	0.000000e+000
7.556604494317400e+000	-4.940456e+000	0.000000e+000
7.556937351460245e+000	-4.886819e+000	0.000000e+000
7.557264494317376e+000	-4.834454e+000	0.000000e+000
7.557591637174506e+000	-4.782430e+000	0.000000e+000
7.557918780031637e+000	-4.730747e+000	0.000000e+000
7.558245922888768e+000	-4.679404e+000	0.000000e+000
7.558573065745898e+000	-4.628403e+000	0.000000e+000
7.558900208603029e+000	-4.577742e+000	0.000000e+000
7.559227351460159e+000	-4.527422e+000	0.000000e+000
7.559560208603004e+000	-4.476566e+000	0.000000e+000
7.559893065745848e+000	-4.426048e+000	0.000000e+000
7.560225922888693e+000	-4.375868e+000	0.000000e+000
7.560558780031537e+000	-4.326027e+000	0.000000e+000
7.560891637174382e+000	-4.276523e+000	0.000000e+000
7.561224494317226e+000	-4.227358e+000	0.000000e+000
7.561557351460071e+000	-4.178531e+000	0.000000e+000
7.561670208602924e+000	-4.162050e+000	0.000000e+000
7.561783065745776e+000	-4.145606e+000	0.000000e+000
7.561895922888629e+000	-4.129200e+000	0.000000e+000
7.562008780031482e+000	-4.112832e+000	0.000000e+000
7.562121637174335e+000	-4.096502e+000	0.000000e+000
7.562234494317187e+000	-4.080209e+000	0.000000e+000
7.562347351460041e+000	-4.063954e+000	0.000000e+000
7.562357351460040e+000	-4.062516e+000	0.000000e+000
7.562705922888599e+000	-4.012563e+000	0.000000e+000
7.563054494317156e+000	-3.962959e+000	0.000000e+000
7.563403065745715e+000	-3.913705e+000	0.000000e+000
7.563751637174273e+000	-3.864801e+000	0.000000e+000
7.564100208602832e+000	-3.816247e+000	0.000000e+000
7.564448780031389e+000	-3.768042e+000	0.000000e+000
7.564797351459948e+000	-3.720187e+000	0.000000e+000
7.565164494317076e+000	-3.670152e+000	0.000000e+000
7.565531637174206e+000	-3.620487e+000	0.000000e+000
7.565898780031334e+000	-3.571193e+000	0.000000e+000
7.566265922888464e+000	-3.522269e+000	0.000000e+000
7.566633065745593e+000	-3.473716e+000	0.000000e+000
7.567000208602722e+000	-3.425533e+000	0.000000e+000
7.567367351459851e+000	-3.377720e+000	0.000000e+000
7.567755922888408e+000	-3.327511e+000	0.000000e+000
7.568144494316964e+000	-3.277696e+000	0.000000e+000
7.568533065745521e+000	-3.228277e+000	0.000000e+000
7.568921637174078e+000	-3.179253e+000	0.000000e+000
7.569310208602635e+000	-3.130623e+000	0.000000e+000
7.569698780031191e+000	-3.082389e+000	0.000000e+000
7.570087351459748e+000	-3.034550e+000	0.000000e+000
7.570444494316877e+000	-2.990918e+000	0.000000e+000
7.570801637174006e+000	-2.947605e+000	0.000000e+000
7.571158780031135e+000	-2.904609e+000	0.000000e+000
7.571515922888265e+000	-2.861931e+000	0.000000e+000
7.571873065745394e+000	-2.819571e+000	0.000000e+000
7.572230208602524e+000	-2.777529e+000	0.000000e+000
7.572587351459653e+000	-2.735805e+000	0.000000e+000
7.572597351459653e+000	-2.734641e+000	0.000000e+000
7.572937351459640e+000	-2.695216e+000	0.000000e+000
7.573277351459627e+000	-2.656066e+000	0.000000e+000
7.573617351459614e+000	-2.617191e+000	0.000000e+000
7.573957351459601e+000	-2.578592e+000	0.000000e+000
7.574297351459588e+000	-2.540268e+000	0.000000e+000
7.574637351459575e+000	-2.502219e+000	0.000000e+000
7.574977351459562e+000	-2.464445e+000	0.000000e+000
7.575457351459544e+000	-2.411582e+000	0.000000e+000
7.575937351459526e+000	-2.359238e+000	0.000000e+000
7.576417351459508e+000	-2.307414e+000	0.000000e+000
7.576897351459490e+000	-2.256111e+000	0.000000e+000
7.577377351459472e+000	-2.205328e+000	0.000000e+000
7.577857351459453e+000	-2.155064e+000	0.000000e+000
7.578337351459435e+000	-2.105321e+000	0.000000e+000
7.578880208602272e+000	-2.049674e+000	0.000000e+000
7.579423065745108e+000	-1.994650e+000	0.000000e+000
7.579965922887945e+000	-1.940247e+000	0.000000e+000
7.580508780030781e+000	-1.886467e+000	0.000000e+000
7.581051637173618e+000	-1.833310e+000	0.000000e+000
7.581594494316454e+000	-1.780774e+000	0.000000e+000
7.582137351459291e+000	-1.728861e+000	0.000000e+000
7.582837351459265e+000	-1.662786e+000	0.000000e+000
7.583525922887811e+000	-1.598782e+000	0.000000e+000
7.584214494316355e+000	-1.535688e+000	0.000000e+000
7.584903065744901e+000	-1.473507e+000	0.000000e+000
7.585591637173446e+000	-1.412238e+000	0.000000e+000
7.586280208601992e+000	-1.351880e+000	0.000000e+000
7.586968780030537e+000	-1.292434e+000	0.000000e+000
7.587657351459082e+000	-1.233901e+000	0.000000e+000
7.588158780030492e+000	-1.191814e+000	0.000000e+000
7.588660208601902e+000	-1.150174e+000	0.000000e+000
7.589161637173311e+000	-1.108981e+000	0.000000e+000
7.589663065744721e+000	-1.068236e+000	0.000000e+000
7.590164494316130e+000	-1.027938e+000	0.000000e+000
7.590665922887540e+000	-9.880870e-001	0.000000e+000
7.591167351458950e+000	-9.486832e-001	0.000000e+000
7.591438780030368e+000	-9.275303e-001	0.000000e+000
7.591710208601787e+000	-9.065019e-001	0.000000e+000
7.591981637173205e+000	-8.855980e-001	0.000000e+000
7.592253065744623e+000	-8.648187e-001	0.000000e+000
7.592524494316041e+000	-8.441639e-001	0.000000e+000
7.592795922887460e+000	-8.236337e-001	0.000000e+000
7.593067351458878e+000	-8.032280e-001	0.000000e+000
7.593077351458877e+000	-8.024784e-001	0.000000e+000
7.593655922887427e+000	-7.594104e-001	0.000000e+000
7.594234494315976e+000	-7.168776e-001	0.000000e+000
7.594813065744526e+000	-6.748798e-001	0.000000e+000
7.595391637173075e+000	-6.334172e-001	0.000000e+000
7.595970208601625e+000	-5.924897e-001	0.000000e+000
7.596548780030174e+000	-5.520974e-001	0.000000e+000
7.597127351458724e+000	-5.122401e-001	0.000000e+000
7.597631637172991e+000	-4.779171e-001	0.000000e+000
7.598135922887257e+000	-4.439726e-001	0.000000e+000
7.598640208601524e+000	-4.104069e-001	0.000000e+000
7.599144494315790e+000	-3.772198e-001	0.000000e+000
7.599648780030057e+000	-3.444113e-001	0.000000e+000
7.600153065744324e+000	-3.119815e-001	0.000000e+000
7.600657351458590e+000	-2.799303e-001	0.000000e+000
7.601035922887148e+000	-2.561070e-001	0.000000e+000
7.601414494315704e+000	-2.324852e-001	0.000000e+000
7.601793065744261e+000	-2.090649e-001	0.000000e+000
7.602171637172819e+000	-1.858461e-001	0.000000e+000
7.602550208601376e+000	-1.628288e-001	0.000000e+000
7.602928780029933e+000	-1.400130e-001	0.000000e+000
7.603307351458490e+000	-1.173988e-001	0.000000e+000
7.603317351458490e+000	-1.168040e-001	0.000000e+000
7.603604494315621e+000	-9.978506e-002	0.000000e+000
7.603891637172754e+000	-8.287747e-002	0.000000e+000
7.604178780029885e+000	-6.608123e-002	0.000000e+000
7.604465922887018e+000	-4.939634e-002	0.000000e+000
7.604753065744149e+000	-3.282280e-002	0.000000e+000
7.605040208601282e+000	-1.636062e-002	0.000000e+000
7.605327351458413e+000	-9.790650e-006	0.000000e+000
7.605557351458405e+000	1.300965e-002	0.000000e+000
7.605787351458396e+000	2.595892e-002	0.000000e+000
7.606017351458387e+000	3.883802e-002	0.000000e+000
7.606247351458379e+000	5.164696e-002	0.000000e+000
7.606477351458370e+000	6.438573e-002	0.000000e+000
7.606707351458361e+000	7.705434e-002	0.000000e+000
7.606937351458353e+000	8.965278e-002	0.000000e+000
7.607024494315492e+000	9.440776e-002	0.000000e+000
7.607111637172632e+000	9.915222e-002	0.000000e+000
7.607198780029771e+000	1.038862e-001	0.000000e+000
7.607285922886911e+000	1.086096e-001	0.000000e+000
7.607373065744050e+000	1.133225e-001	0.000000e+000
7.607460208601190e+000	1.180248e-001	0.000000e+000
7.607547351458329e+000	1.227167e-001	0.000000e+000
7.607598780029756e+000	1.254804e-001	0.000000e+000
7.607650208601183e+000	1.282401e-001	0.000000e+000
7.607701637172609e+000	1.309959e-001	0.000000e+000
7.607753065744036e+000	1.337476e-001	0.000000e+000
7.607804494315462e+000	1.364953e-001	0.000000e+000
7.607855922886889e+000	1.392390e-001	0.000000e+000
7.607907351458316e+000	1.419787e-001	0.000000e+000
7.607947351458314e+000	1.441066e-001	0.000000e+000
7.607987351458313e+000	1.462321e-001	0.000000e+000
7.608027351458311e+000	1.483552e-001	0.000000e+000
7.608067351458310e+000	1.504759e-001	0.000000e+000
7.608107351458308e+000	1.525941e-001	0.000000e+000
7.608147351458307e+000	1.547099e-001	0.000000e+000
7.608187351458305e+000	1.568232e-001	0.000000e+000
7.608217351458304e+000	1.584068e-001	0.000000e+000
7.608247351458303e+000	1.599891e-001	0.000000e+000
7.608277351458302e+000	1.615702e-001	0.000000e+000
7.608307351458301e+000	1.631500e-001	0.000000e+000
7.608337351458300e+000	1.647287e-001	0.000000e+000
7.608367351458298e+000	1.663061e-001	0.000000e+000
7.608397351458297e+000	1.678824e-001	0.000000e+000
7.608427351458296e+000	1.694575e-001	0.000000e+000
7.608457351458295e+000	1.710315e-001	0.000000e+000
7.608487351458294e+000	1.726043e-001	0.000000e+000
7.608517351458293e+000	1.741761e-001	0.000000e+000
7.608547351458292e+000	1.757467e-001	0.000000e+000
7.608577351458290e+000	1.773162e-001	0.000000e+000
7.608607351458289e+000	1.788847e-001	0.000000e+000
7.608637351458288e+000	1.804521e-001	0.000000e+000
7.608667351458287e+000	1.820184e-001	0.000000e+000
7.608697351458286e+000	1.835836e-001	0.000000e+000
7.608727351458285e+000	1.851478e-001	0.000000e+000
7.608757351458284e+000	1.867109e-001	0.000000e+000
7.608787351458282e+000	1.882729e-001	0.000000e+000
7.608817351458281e+000	1.898339e-001	0.000000e+000
7.608847351458280e+000	1.913939e-001	0.000000e+000
7.608877351458279e+000	1.929528e-001	0.000000e+000
7.608907351458278e+000	1.945106e-001	0.000000e+000
7.608937351458277e+000	1.960674e-001	0.000000e+000
7.608967351458276e+000	1.976232e-001	0.000000e+000
7.608997351458275e+000	1.991779e-001	0.000000e+000
7.609027351458273e+000	2.007316e-001	0.000000e+000
7.609057351458272e+000	2.022842e-001	0.000000e+000
7.609087351458271e+000	2.038358e-001	0.000000e+000
7.609117351458270e+000	2.053864e-001	0.000000e+000
7.609147351458269e+000	2.069359e-001	0.000000e+000
7.609177351458268e+000	2.084844e-001	0.000000e+000
7.609207351458267e+000	2.100319e-001	0.000000e+000
7.609237351458265e+000	2.115782e-001	0.000000e+000
7.609263065743979e+000	2.129029e-001	0.000000e+000
7.609288780029692e+000	2.142268e-001	0.000000e+000
7.609314494315405e+000	2.155500e-001	0.000000e+000
7.609340208601119e+000	2.168724e-001	0.000000e+000
7.609365922886832e+000	2.181940e-001	0.000000e+000
7.609391637172545e+000	2.195148e-001	0.000000e+000
7.609417351458259e+000	2.208349e-001	0.000000e+000
7.609445922886829e+000	2.223008e-001	0.000000e+000
7.609474494315399e+000	2.237658e-001	0.000000e+000
7.609503065743970e+000	2.252298e-001	0.000000e+000
7.609531637172540e+000	2.266928e-001	0.000000e+000
7.609560208601111e+000	2.281550e-001	0.000000e+000
7.609588780029680e+000	2.296161e-001	0.000000e+000
7.609617351458251e+000	2.310764e-001	0.000000e+000
7.609651637172536e+000	2.328274e-001	0.000000e+000
7.609685922886820e+000	2.345771e-001	0.000000e+000
7.609720208601105e+000	2.363255e-001	0.000000e+000
7.609754494315388e+000	2.380725e-001	0.000000e+000
7.609788780029673e+000	2.398182e-001	0.000000e+000
7.609823065743957e+000	2.415625e-001	0.000000e+000
7.609857351458242e+000	2.433054e-001	0.000000e+000
7.609900208601098e+000	2.454822e-001	0.000000e+000
7.609943065743953e+000	2.476568e-001	0.000000e+000
7.609985922886809e+000	2.498294e-001	0.000000e+000
7.610028780029664e+000	2.519999e-001	0.000000e+000
7.610071637172520e+000	2.541682e-001	0.000000e+000
7.610114494315375e+000	2.563344e-001	0.000000e+000
7.610157351458231e+000	2.584986e-001	0.000000e+000
7.610217351458228e+000	2.615248e-001	0.000000e+000
7.610277351458226e+000	2.645469e-001	0.000000e+000
7.610337351458224e+000	2.675649e-001	0.000000e+000
7.610397351458222e+000	2.705787e-001	0.000000e+000
7.610457351458219e+000	2.735884e-001	0.000000e+000
7.610517351458217e+000	2.765940e-001	0.000000e+000
7.610577351458215e+000	2.795954e-001	0.000000e+000
7.610663065743926e+000	2.838760e-001	0.000000e+000
7.610748780029637e+000	2.881482e-001	0.000000e+000
7.610834494315347e+000	2.924121e-001	0.000000e+000
7.610920208601059e+000	2.966675e-001	0.000000e+000
7.611005922886770e+000	3.009145e-001	0.000000e+000
7.611091637172481e+000	3.051531e-001	0.000000e+000
7.611177351458192e+000	3.093833e-001	0.000000e+000
7.611314494315329e+000	3.161341e-001	0.000000e+000
7.611451637172467e+000	3.228636e-001	0.000000e+000
7.611588780029605e+000	3.295717e-001	0.000000e+000
7.611725922886743e+000	3.362585e-001	0.000000e+000
7.611863065743880e+000	3.429239e-001	0.000000e+000
7.612000208601018e+000	3.495679e-001	0.000000e+000
7.612137351458156e+000	3.561906e-001	0.000000e+000
7.612338780029576e+000	3.658790e-001	0.000000e+000
7.612540208600998e+000	3.755219e-001	0.000000e+000
7.612741637172419e+000	3.851194e-001	0.000000e+000
7.612943065743839e+000	3.946714e-001	0.000000e+000
7.613144494315260e+000	4.041780e-001	0.000000e+000
7.613345922886682e+000	4.136392e-001	0.000000e+000
7.613547351458102e+000	4.230550e-001	0.000000e+000
7.613557351458102e+000	4.235213e-001	0.000000e+000
7.613853065743805e+000	4.372590e-001	0.000000e+000
7.614148780029508e+000	4.509013e-001	0.000000e+000
7.614444494315211e+000	4.644482e-001	0.000000e+000
7.614740208600915e+000	4.778997e-001	0.000000e+000
7.615035922886618e+000	4.912559e-001	0.000000e+000
7.615331637172321e+000	5.045166e-001	0.000000e+000
7.615627351458024e+000	5.176820e-001	0.000000e+000
7.615957351458011e+000	5.322626e-001	0.000000e+000
7.616287351457999e+000	5.467288e-001	0.000000e+000
7.616617351457986e+000	5.610805e-001	0.000000e+000
7.616947351457974e+000	5.753177e-001	0.000000e+000
7.617277351457961e+000	5.894405e-001	0.000000e+000
7.617607351457949e+000	6.034488e-001	0.000000e+000
7.617937351457936e+000	6.173426e-001	0.000000e+000
7.618307351457922e+000	6.327867e-001	0.000000e+000
7.618677351457908e+000	6.480932e-001	0.000000e+000
7.619047351457894e+000	6.632621e-001	0.000000e+000
7.619417351457880e+000	6.782932e-001	0.000000e+000
7.619787351457866e+000	6.931867e-001	0.000000e+000
7.620157351457852e+000	7.079426e-001	0.000000e+000
7.620527351457838e+000	7.225608e-001	0.000000e+000
7.620940208600680e+000	7.387130e-001	0.000000e+000
7.621353065743521e+000	7.547024e-001	0.000000e+000
7.621765922886363e+000	7.705290e-001	0.000000e+000
7.622178780029204e+000	7.861927e-001	0.000000e+000
7.622591637172046e+000	8.016935e-001	0.000000e+000
7.623004494314887e+000	8.170315e-001	0.000000e+000
7.623417351457729e+000	8.322066e-001	0.000000e+000
7.623797351457714e+000	8.460369e-001	0.000000e+000
7.624264494314839e+000	8.628518e-001	0.000000e+000
7.624731637171965e+000	8.794716e-001	0.000000e+000
7.625198780029090e+000	8.958961e-001	0.000000e+000
7.625665922886215e+000	9.121254e-001	0.000000e+000
7.626133065743340e+000	9.281595e-001	0.000000e+000
7.626600208600466e+000	9.439983e-001	0.000000e+000
7.627067351457590e+000	9.596419e-001	0.000000e+000
7.627590208600428e+000	9.769260e-001	0.000000e+000
7.628113065743265e+000	9.939813e-001	0.000000e+000
7.628635922886103e+000	1.010808e+000	0.000000e+000
7.629158780028940e+000	1.027405e+000	0.000000e+000
7.629681637171777e+000	1.043774e+000	0.000000e+000
7.630204494314614e+000	1.059914e+000	0.000000e+000
7.630727351457452e+000	1.075825e+000	0.000000e+000
7.631198780028862e+000	1.089983e+000	0.000000e+000
7.631670208600274e+000	1.103967e+000	0.000000e+000
7.632141637171684e+000	1.117778e+000	0.000000e+000
7.632613065743095e+000	1.131414e+000	0.000000e+000
7.633084494314505e+000	1.144876e+000	0.000000e+000
7.633555922885916e+000	1.158165e+000	0.000000e+000
7.634027351457327e+000	1.171279e+000	0.000000e+000
7.634037351457327e+000	1.171556e+000	0.000000e+000
7.634687351457302e+000	1.189353e+000	0.000000e+000
7.635337351457277e+000	1.206844e+000	0.000000e+000
7.635987351457253e+000	1.224028e+000	0.000000e+000
7.636637351457228e+000	1.240907e+000	0.000000e+000
7.637287351457204e+000	1.257479e+000	0.000000e+000
7.637937351457179e+000	1.273745e+000	0.000000e+000
7.638587351457154e+000	1.289705e+000	0.000000e+000
7.639331637171412e+000	1.307619e+000	0.000000e+000
7.640075922885670e+000	1.325167e+000	0.000000e+000
7.640820208599927e+000	1.342351e+000	0.000000e+000
7.641564494314184e+000	1.359169e+000	0.000000e+000
7.642308780028442e+000	1.375623e+000	0.000000e+000
7.643053065742699e+000	1.391712e+000	0.000000e+000
7.643797351456957e+000	1.407437e+000	0.000000e+000
7.644277351456939e+000	1.417402e+000	0.000000e+000
7.645157351456906e+000	1.435282e+000	0.000000e+000
7.646037351456872e+000	1.452711e+000	0.000000e+000
7.646917351456839e+000	1.469688e+000	0.000000e+000
7.647797351456806e+000	1.486214e+000	0.000000e+000
7.648677351456772e+000	1.502288e+000	0.000000e+000
7.649557351456739e+000	1.517911e+000	0.000000e+000
7.650437351456706e+000	1.533083e+000	0.000000e+000
7.651018780028112e+000	1.542882e+000	0.000000e+000
7.651600208599519e+000	1.552502e+000	0.000000e+000
7.652181637170926e+000	1.561945e+000	0.000000e+000
7.652763065742332e+000	1.571210e+000	0.000000e+000
7.653344494313738e+000	1.580297e+000	0.000000e+000
7.653925922885145e+000	1.589207e+000	0.000000e+000
7.654507351456552e+000	1.597938e+000	0.000000e+000
7.654517351456551e+000	1.598087e+000	0.000000e+000
7.655714494313648e+000	1.615493e+000	0.000000e+000
7.656911637170746e+000	1.632235e+000	0.000000e+000
7.658108780027844e+000	1.648311e+000	0.000000e+000
7.659305922884942e+000	1.663722e+000	0.000000e+000
7.660503065742039e+000	1.678468e+000	0.000000e+000
7.661700208599137e+000	1.692549e+000	0.000000e+000
7.662897351456234e+000	1.705966e+000	0.000000e+000
7.664757351456164e+000	1.725667e+000	0.000000e+000
7.666218780027537e+000	1.740090e+000	0.000000e+000
7.667680208598910e+000	1.753724e+000	0.000000e+000
7.669141637170283e+000	1.766571e+000	0.000000e+000
7.670603065741656e+000	1.778630e+000	0.000000e+000
7.672064494313029e+000	1.789901e+000	0.000000e+000
7.673525922884403e+000	1.800384e+000	0.000000e+000
7.674987351455776e+000	1.810079e+000	0.000000e+000
7.674997351455776e+000	1.810143e+000	0.000000e+000
